column,dtype,missing_percent,unique_values,sample_values
How often do you pray (Constructed),str,1.75,4,"Less often or never, Once or more times a day, Once or several times a week, Once or several times a year"
Religious person,str,0.35,3,"A religious person, Not a religious person, An atheist"
"Meaning of religion: To follow religious norms and ceremonies vs To do good to
other people",str,2.1,2,"Follow religious norms and ceremonies, Do good to other people"
"Meaning of religion: To make sense of life after death vs To make sense of life in
this world",str,3.85,2,"Make sense of life in this world, Make sense of life after death"
"Degree of agreement: Nowadays one often has trouble deciding which moral rules
are the right ones to follow",str,1.05,10,"9, 7, 4, Completely disagree, 3, 5, 2, Completely agree"
Justifiable: Claiming government benefits to which you are not entitled,str,0.87,10,"Never justifiable, 2, 3, 8, Always justifiable, 4, 7, 5"
Justifiable: Avoiding a fare on public transport,str,1.22,10,"Never justifiable, 2, 3, 4, 5, 7, Always justifiable, 6"
Justifiable: Stealing property,str,0.7,5,"Never justifiable, 2, 3, 4, Always justifiable"
Justifiable: Cheating on taxes,str,0.87,10,"Never justifiable, 2, 3, 4, 5, 8, 7, Always justifiable"
Justifiable: Someone accepting a bribe in the course of their duties,str,0.87,9,"Never justifiable, 2, 8, 5, 3, 4, Always justifiable, 7"
Justifiable: Homosexuality,str,3.67,10,"3, 2, Never justifiable, 5, Always justifiable, 6, 7, 4"
Justifiable: Prostitution,str,3.15,10,"2, 3, Never justifiable, 5, 9, 6, 8, 7"
Justifiable: Abortion,str,2.45,10,"5, Never justifiable, 9, 6, Always justifiable, 8, 3, 4"
Justifiable: Divorce,str,3.85,10,"5, 3, 2, 9, Always justifiable, 8, 7, Never justifiable"
Justifiable: Sex before marriage,str,4.02,10,"5, 2, 9, Always justifiable, Never justifiable, 7, 4, 6"
Justifiable: Suicide,str,2.97,10,"3, Never justifiable, 5, 7, 6, 2, 8, 4"
Justifiable: Euthanasia,str,2.45,10,"2, 8, Never justifiable, Always justifiable, 7, 9, 5, 3"
Justifiable: For a man to beat his wife,str,1.05,6,"Never justifiable, 2, 3, Always justifiable, 6, 9"
Justifiable: Parents beating children,str,1.05,10,"4, Never justifiable, 5, 2, 7, 9, 3, 6"
Justifiable: Violence against other people,str,1.05,9,"2, Never justifiable, 6, 3, Always justifiable, 5, 4, 9"
"Justifiable: Terrorism as a political, ideological or religious mean",str,1.05,10,"Never justifiable, Always justifiable, 3, 2, 6, 4, 5, 9"
Justifiable: Having casual sex,str,3.15,10,"2, 3, Never justifiable, 5, 8, 6, 4, Always justifiable"
Justifiable: Political violence,str,1.4,8,"Never justifiable, 2, 3, 5, Always justifiable, 4, 7, 6"
Justifiable: Death penalty,str,1.05,10,"2, Always justifiable, Never justifiable, 3, 9, 8, 6, 7"
Government has the right: Keep people under video surveillance in public areas,str,0.7,4,"Definitely should have the right, Probably should have the right, Probably should not have the right, Definitely should not have the right"
"Government has the right: Monitor all e-mails and any other information
exchanged on the Internet",str,1.57,4,"Probably should have the right, Probably should not have the right, Definitely should have the right, Definitely should not have the right"
Interest in politics,str,0.35,4,"Somewhat interested, Not very interested, Very interested, Not at all interested"
How often discusses political matters with friends,str,0.52,3,"Occasionally, Frequently, Never"
Information source: Daily newspaper,str,2.27,5,"Daily, Never, Monthly, Weekly, Less than monthly"
Information source: TV news,str,0.7,5,"Daily, Weekly, Never, Monthly, Less than monthly"
Information source: Radio news,str,2.97,5,"Weekly, Daily, Never, Less than monthly, Monthly"
Information source: Mobile phone,str,4.02,5,"Less than monthly, Never, Daily, Weekly, Monthly"
Information source: Email,str,3.85,5,"Weekly, Never, Daily, Less than monthly, Monthly"
Information source: Internet,str,4.02,5,"Never, Daily, Weekly, Less than monthly, Monthly"
Information source: Talk with friends or colleagues,str,1.4,5,"Daily, Less than monthly, Weekly, Monthly, Never"
Political action: Signing a petition,str,0.35,3,"Have done, Might do, Would never do"
Political action: joining in boycotts,str,1.92,3,"Might do, Would never do, Have done"
Political action: attending lawful/peaceful demonstrations,str,1.22,3,"Might do, Would never do, Have done"
Political action: joining unofficial strikes,str,1.75,3,"Have done, Would never do, Might do"
Social activism: Donating to a group or campaign,str,1.05,3,"Would never do, Might do, Have done"
Social activism: Contacting a government official,str,1.57,3,"Might do, Have done, Would never do"
Social activism: Encouraging others to take action about political issues,str,2.27,3,"Might do, Would never do, Have done"
Social activism: Encouraging others to vote,str,1.4,3,"Have done, Would never do, Might do"
Political actions online: Searching information about politics and political events,str,1.22,3,"Would never do, Have done, Might do"
Political actions online: Signing an electronic petition,str,2.1,3,"Would never do, Might do, Have done"
"Political actions online: Encouraging other people to take any form of political
action",str,2.45,3,"Would never do, Might do, Have done"
"Political actions online: Organizing political activities, events, protests",str,2.27,3,"Would never do, Might do, Have done"
Vote in elections: local level,str,0.7,4,"Always, Usually, Not allowed to vote, Never"
Vote in elections: National level,str,1.4,4,"Always, Not allowed to vote, Never, Usually"
"Some people think that having honest elections makes a lot of difference in their
lives; other people think that it doesn’t matter much",str,0.17,4,"Very important, Rather important, Not very important, Not at all important"
How much the political system allows people to have a say,str,0.87,5,"Very little, Some, Not at all, A lot, A great deal"
"Political system: Having a strong leader who does not have to bother with
parliament and elections",str,4.55,4,"Very bad, Very good, Fairly bad, Fairly good"
Political system: Having the army rule,str,4.55,4,"Very bad, Fairly bad, Fairly good, Very good"
Political system: Having a democratic political system,str,3.5,4,"Very good, Fairly good, Fairly bad, Very bad"
"Political system: Having a system governed by religious law in which there are no
political parties or elections",str,4.37,4,"Very bad, Fairly bad, Fairly good, Very good"
Left-right political scale,float64,15.91,8,"4.0, 6.0, 7.0, 8.0, 9.0, 3.0, 5.0, 2.0"
Democracy: Governments tax the rich and subsidize the poor,str,3.32,10,"4, 3, 6, 5, 7, An essential characteristic of democracy, Not an essential characteristic of democracy, 8"
Democracy: Religious authorities interpret the laws,str,3.85,10,"Not an essential characteristic of democracy, 4, 3, 8, 6, 5, 2, 9"
Democracy: People choose their leaders in free elections,str,3.32,10,"8, An essential characteristic of democracy, 9, Not an essential characteristic of democracy, 5, 2, 6, 3"
Democracy: People receive state aid for unemployment,str,4.02,10,"8, 2, 5, 6, Not an essential characteristic of democracy, 4, An essential characteristic of democracy, 7"
Democracy: The army takes over when government is incompetent,str,3.5,10,"Not an essential characteristic of democracy, 2, 8, 7, 3, 5, 6, An essential characteristic of democracy"
Democracy: Civil rights protect people’s liberty against oppression,str,5.59,10,"9, 3, 6, An essential characteristic of democracy, 8, 7, Not an essential characteristic of democracy, 5"
Democracy: The state makes people´s incomes equal,str,4.9,10,"Not an essential characteristic of democracy, 3, An essential characteristic of democracy, 7, 4, 5, 8, 9"
Democracy: People obey their rulers,str,5.07,10,"6, 7, An essential characteristic of democracy, Not an essential characteristic of democracy, 8, 5, 9, 4"
Democracy: Women have the same rights as men,str,2.97,10,"9, An essential characteristic of democracy, 5, 8, 4, Not an essential characteristic of democracy, 6, 7"
Importance of democracy,str,1.05,9,"Absolutely important, 3, 8, 2, 9, 6, 7, 5"
Satisfaction with the political system performance,float64,14.16,8,"7.0, 5.0, 9.0, 8.0, 3.0, 2.0, 6.0, 4.0"
Respect for individual human rights nowadays,str,0.35,4,"Not much respect, A great deal of respect, Fairly much respect, No respect at all"
National pride,str,1.05,5,"Very proud, Quite proud, I am not, Not very proud, Not at all proud"
"Feel close to your village, town or city",str,2.27,4,"Very close, Close, Not very close, Not close at all"
Feel close to your continent,str,3.67,4,"Not very close, Close, Not close at all, Very close"
Feel close to the world,str,3.32,4,"Not very close, Close, Not close at all, Very close"
Sex,str,0.52,2,"Male, Female"
Year of birth,int64,0.0,31,"1939, 1935, 1947, 1941, 1943, 1949, 1951, 1946"
Age,float64,0.0,31,"78.0, 83.0, 70.0, 77.0, 74.0, 69.0, 67.0, 72.0"
Respondent immigrant,str,0.0,2,"I am born in this country, I am an immigrant to this country"
Mother immigrant,str,2.27,2,"Immigrant, Not an immigrant"
Father immigrant,str,2.62,2,"Not an immigrant, Immigrant"
Number of people in household,float64,3.5,6,"2.0, 1.0, 3.0, 4.0, 6.0, 5.0"
Do you live with your parents,str,0.87,4,"No, Yes, own parent(s), Yes, both own parent(s) and parent(s) in law, Yes, parent(s) in law"
Marital status,str,0.87,6,"Married, Divorced, Living together as married, Widowed, Single, Separated"
How many children do you have,str,1.4,8,"3 children, 2 children, 1 child, 5 children, 6 children, No children, 4 children, 7 or more children"
Highest educational level: Respondent [ISCED 2011],str,5.07,8,"Bachelor or equivalent (ISCED 6), Lower secondary education (ISCED 2), Post-secondary non-tertiary education (ISCED 4), Upper secondary education (ISCED 3), Primary education (ISCED 1), Master or equivalent (ISCED 7), Early childhood education (ISCED 0), Doctoral or equivalent (ISCED 8)"
Highest educational level: Respondent (recoded into 3 groups),str,5.07,3,"Higher, Lower, Middle"
Highest educational level: Respondent´s Mother [ISCED 2011],str,15.73,6,"Lower secondary education (ISCED 2), Upper secondary education (ISCED 3), Early childhood education (ISCED 0), Primary education (ISCED Primary education (ISCED 1)), Post-secondary non-tertiary education (ISCED 4), Bachelor or equivalent (ISCED 6)"
Highest educational level: Respondent´s Mother (recoded into 3 groups),str,15.73,3,"Lower, Middle, Higher"
Highest educational level: Respondent´s Father [ISCED 2011],str,16.43,8,"Primary education (ISCED Primary education (ISCED 1)), Post-secondary non-tertiary education (ISCED 4), Bachelor or equivalent (ISCED 6), Early childhood education (ISCED 0), Lower secondary education (ISCED 2), Upper secondary education (ISCED 3), Master or equivalent (ISCED 7), Doctoral or equivalent (ISCED 8)"
Highest educational level: Respondent´s Father (recoded into 3 groups),str,16.43,3,"Lower, Middle, Higher"
Employment status,str,4.2,7,"Retired/pensioned, Self employed, Full time (30 hours a week or more), Housewife not otherwise employed, Part time (less than 30 hours a week), Unemployed, Other"
Respondent - Occupational group,str,5.77,11,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant, nurse), Farm owner, farm manager, Higher administrative (for example: banker, executive in big business, high government official, union official), Skilled worker (for example: foreman, motor mechanic, printer, seamstress, tool and die maker, electrician), Sales (for example: sales manager, shop owner, shop assistant, insurance agent, buyer), Unskilled worker (for example: labourer, porter, unskilled factory worker, cleaner), Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper, Service (for example: restaurant owner, police officer, waitress, barber, caretaker)"
Respondent´s Father - Occupational group (when respondent was 14 years old),str,5.77,11,"Sales (for example: sales manager, shop owner, shop assistant, insurance agent, buyer), Farm worker, Professional and technical (for example: doctor, teacher, engineer, artist, accountant, nurse), Skilled worker (for example: foreman, motor mechanic, printer, seamstress, tool and die maker, electrician), Service (for example: restaurant owner, police officer, waitress, barber, caretaker), Unskilled worker (for example: labourer, porter, unskilled factory worker, cleaner), Semi-skilled worker (for example: bricklayer, bus driver, cannery worker, carpenter, sheet metal worker, baker), Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper"
Sector of employment,str,6.82,3,"Government or public institution, Private business or industry, Private non-profit organization"
Are you the chief wage earner in your house,str,8.04,2,"No, Yes"
Family savings during past year,str,4.2,4,"Just get by, Spent some savings and borrowed money, Save money, Spent savings and borrowed money"
Social class (subjective),str,3.5,5,"Upper middle class, Working class, Lower middle class, Upper class, Lower class"
Scale of incomes,str,5.07,10,"Sixth step, Lower step, Fifth step, Fourth step, Eight step, Seventh step, Second step, Third step"
Income level (recoded),str,5.07,3,"Medium, Low, High"
Religious denominations - major groups,str,3.15,9,"Other Christian, Protestant, Do not belong to a denomination, Roman Catholic, Orthodox, Other, Buddhist, Jew"
Religious denomination - detailed list,float64,3.15,22,"80000000.0, 21200000.0, 100000020.0, 10100000.0, 30100000.0, 90000000.0, 70000000.0, 20400000.0"
Racial belonging/ ethnic group,float64,2.8,8,"36001.0, 36002.0, 36004.0, 36006.0, 36999.0, 36003.0, 36005.0, 36007.0"
Y001,float64,2.8,6,"2.0, 0.0, 1.0, 4.0, 3.0, 5.0"
Y002,float64,1.4,3,"2.0, 1.0, 3.0"
Y003,float64,24.13,3,"0.0, 1.0, 2.0"
SACSECVAL,float64,0.35,269,"0.124167, 0.207778, 0.276667, 0.32725, 0.54, 0.526667, 0.165278, 0.041389"
RESEMAVAL,float64,0.7,499,"0.459676, 0.200278, 0.425509, 0.731481, 0.423194, 0.621157, 0.473009, 0.420185"
I_AUTHORITY,float64,4.2,3,"0.0, 0.5, 1.0"
I_NATIONALISM,float64,2.97,4,"0.0, 0.33, 0.66, 1.0"
I_DEVOUT,float64,2.62,4,"0.33, 0.0, 1.0, 0.66"
DEFIANCE,float64,1.05,36,"0.11, 0.0, 0.443333, 0.22, 0.276667, 0.386667, 0.38258, 0.166667"
I_RELIGIMP,float64,6.47,4,"0.33, 0.0, 1.0, 0.66"
I_RELIGBEL,float64,0.35,2,"0.0, 1.0"
I_RELIGPRAC,float64,0.35,7,"0.5, 0.833333, 0.0, 1.0, 0.333333, 0.166667, 0.666667"
DISBELIEF,float64,0.35,48,"0.276667, 0.721111, 0.333333, 0.979, 0.61, 1.0, 0.111111, 0.055556"
I_NORM1,float64,1.22,2,"0.0, 1.0"
I_NORM2,float64,0.87,2,"0.0, 1.0"
I_NORM3,float64,0.87,2,"0.0, 1.0"
RELATIVISM,float64,0.7,7,"0.0, 0.333333, 1.0, 0.666667, 0.078, 0.071, 0.515"
I_TRUSTARMY,float64,1.57,4,"0.0, 0.33, 1.0, 0.66"
I_TRUSTPOLICE,float64,1.92,4,"0.0, 0.33, 0.66, 1.0"
I_TRUSTCOURTS,float64,2.8,4,"0.33, 0.0, 0.66, 1.0"
SCEPTICISM,float64,1.4,24,"0.11, 0.0, 0.33, 0.44, 0.773333, 0.36828, 0.22, 0.06"
I_INDEP,float64,0.0,2,"0.0, 1.0"
I_IMAGIN,float64,0.0,2,"0.0, 1.0"
I_NONOBED,float64,0.0,2,"1.0, 0.0"
AUTONOMY,float64,0.0,4,"0.333333, 0.0, 0.666667, 1.0"
I_WOMJOB,float64,1.75,5,"0.5, 0.75, 1.0, 0.25, 0.0"
I_WOMPOL,float64,2.62,4,"0.66, 1.0, 0.0, 0.33"
I_WOMEDU,float64,2.27,4,"1.0, 0.66, 0.33, 0.0"
EQUALITY,float64,1.75,45,"0.72, 0.69, 0.833333, 1.0, 0.75, 0.606667, 0.803333, 0.916667"
I_HOMOLIB,float64,3.67,10,"0.222222, 0.111111, 0.0, 0.444444, 1.0, 0.555556, 0.666667, 0.333333"
I_ABORTLIB,float64,2.45,10,"0.444444, 0.0, 0.888889, 0.555556, 1.0, 0.777778, 0.222222, 0.333333"
I_DIVORLIB,float64,3.85,10,"0.444444, 0.222222, 0.111111, 0.888889, 1.0, 0.777778, 0.666667, 0.0"
CHOICE,float64,2.45,46,"0.37037, 0.111111, 0.037037, 0.592593, 0.444444, 0.962963, 0.703704, 0.740741"
I_VOICE1,float64,0.87,4,"0.33, 0.0, 1.0, 0.66"
I_VOICE2,float64,2.45,3,"0.5, 0.0, 1.0"
I_VOI2_00,float64,2.8,11,"0.415, 0.0, 0.165, 1.0, 0.33, 0.58, 0.5, 0.665"
VOICE,float64,0.52,16,"0.415, 0.0, 0.165, 1.0, 0.33, 0.58, 0.5, 0.35248"
SECVALWGT,float64,0.0,5,"1.0, 0.915, 0.83, 0.745, 0.66"
RESEMAVALWGT,float64,0.0,4,"1.0, 0.745, 0.915, 0.83"
ID_GPS,float64,9.27,5,"31.0, 35.0, 36.0, -999.0, 30.0"
ID_PartyFacts,float64,9.27,5,"424.0, 1998.0, 338.0, -999.0, 1209.0"
Partyname,str,7.17,7,"Australian Labor Party, Liberal Party of Australia, National Party of Australia, Other, Independent candidate, Australia Greens, Don¬¥t know"
Partyabb,str,12.59,4,"ALP, LP, NAT, AG"
CPARTY,str,12.59,4,"AUS_ Australian Labor Party, AUS_ Liberal Party of Australia, AUS_ National Party of Australia, AUS_ Australia Greens"
CPARTYABB,str,12.59,4,"AUS_ ALP, AUS_ LP, AUS_ NAT, AUS_ AG"
Type_Values,float64,9.27,3,"1.0, 4.0, -999.0"
Type_Populism,float64,9.27,4,"1.0, 2.0, 3.0, -999.0"
Type_Populist_Values,float64,9.27,4,"1.0, 2.0, 4.0, -999.0"
Type_Partysize_vote,float64,9.27,3,"3.0, 2.0, -999.0"
Type_Partysize_seat,float64,9.27,4,"3.0, 2.0, -999.0, 1.0"
GPS_V4_Scale,float64,9.27,5,"3.5, 7.81818181818182, 7.1, -999.0, 1.85714285714286"
GPS_V6_Scale,float64,9.27,5,"3.08333333333333, 7.5, 8.0, -999.0, 1.28571428571429"
GPS_V8_Scale,float64,9.27,5,"2.42857142857143, 4.81818181818182, 5.25, -999.0, 2.63636363636364"
GPS_V9,float64,9.27,5,"4.88888888888889, 5.77777777777778, 6.3, -999.0, 4.44444444444444"
GPS_V10,float64,9.27,5,"4.57142857142857, 7.18181818181818, 7.7, -999.0, 1.81818181818182"
GPS_V11,float64,9.27,5,"2.63636363636364, 7.85714285714286, 7.0, -999.0, 1.46153846153846"
GPS_V12,float64,9.27,5,"3.4, 5.85714285714286, 7.75, -999.0, 0.615384615384615"
GPS_V13,float64,9.27,5,"7.55555555555556, 5.3, 4.7, -999.0, 8.18181818181818"
GPS_V14,float64,9.27,5,"1.76923076923077, 3.25, 4.66666666666667, -999.0, 1.15384615384615"
GPS_V15,float64,9.27,5,"3.09090909090909, 5.66666666666667, 6.77777777777778, -999.0, 2.0"
GPS_V16,float64,9.27,5,"2.15384615384615, 2.3, 2.9, -999.0, 2.07692307692308"
GPS_V17,float64,9.27,5,"3.125, 5.2, 7.0, -999.0, 2.4"
WVS_LR_PartyVoter,float64,9.27,7,"4.7212976339133, 6.2296279812078, 5.96693646070975, 6.45897525736198, 4.01536520502626, 5.39295334070889, 5.63158783520986"
WVS_LibCon_PartyVoter,float64,9.27,7,"4.73818701176948, 5.01458686314449, 5.86152021544488, 4.68011730693823, 3.35937346604661, 4.95022796517908, 6.49146966466337"
WVS_Polmistrust_PartyVoter,float64,9.27,7,"68.2108393407435, 68.2093316795563, 72.0293745821677, 83.70578601628, 72.4848638789686, 73.5731491471297, 72.8706675103877"
WVS_LR_MedianVoter,float64,9.27,2,"5.42, -999.0"
WVS_LibCon_MedianVoter,float64,9.27,2,"5.0834, -999.0"
v2psbars,float64,9.27,2,"2.043, -999.0"
v2psorgs,float64,9.27,2,"1.737, -999.0"
v2psprbrch,float64,9.27,2,"1.676, -999.0"
v2psprlnks,float64,9.27,2,"2.525, -999.0"
v2psplats,float64,9.27,2,"2.354, -999.0"
v2xnp_client,float64,9.27,2,"0.059, -999.0"
v2xps_party,float64,9.27,2,"0.927, -999.0"
